movie_name,movie_rating,movie_rating_number,movie_year,movie_director,movie_writer_name,movie_selection1_actor
"一出好戏 / 大富翁 / 诳想曲
",7.2,"(390552人评价)
",-2018,"黄渤
","黄渤
张冀
郭俊立
查慕春
崔斯韦
邢爱娜
黄湛中","黄渤
舒淇
王宝强
张艺兴
于和伟
王迅
李勤勤
李又麟
宁浩
管虎
梁静
徐峥
陈德森
张磊
更多..."
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
网络谜踪 / 人肉搜寻(港) / 人肉搜索(台),8.7,(37504人评价),-2018,阿尼什·查甘蒂,"阿尼什·查甘蒂
赛弗·奥哈尼安","约翰·赵
米切尔·拉
黛博拉·梅辛
约瑟夫·李
萨拉·米博·索恩
亚历克丝·杰恩·高
梅金·刘
刘卡雅
多米尼克·霍夫曼
西尔维亚·米纳西安
梅丽莎·迪斯尼
康纳·麦克雷斯
科林·伍德尔
约瑟夫·约翰·谢尔勒
阿什丽·艾德纳
托马斯·巴布萨卡
朱莉·内桑森
罗伊·阿布拉姆森
盖奇·比尔托福
肖恩·奥布赖恩
瑞克·萨拉比亚
布拉德·阿布瑞尔
加布里埃尔D·安吉尔
更多..."
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"蚁人2：黄蜂女现身 / 蚁侠2：黄蜂女现身(港) / 蚁人2
",7.4,(179749人评价),-2018,佩顿·里德,"克里斯·麦克纳
埃里克·萨默斯
保罗·路德
安德鲁·贝伦
加百利·法拉利","保罗·路德
伊万杰琳·莉莉
迈克尔·佩纳
汉娜·乔恩-卡门
沃尔顿·戈金斯
鲍比·坎纳瓦尔
朱迪·格雷尔
T.I.
大卫·达斯马齐连
艾比·莱德·弗特森
兰道尔·朴
米歇尔·菲佛
劳伦斯·菲什伯恩
迈克尔·道格拉斯
戈兰·卡斯蒂克
罗布·阿切尔
肖恩·克莱尔
本·戴维斯
迈克尔·瑟沃瑞斯
达克斯·格里芬
海莉·洛维特
玛德琳·麦格劳
蒂姆·海德克
布莱恩·赫斯基
朱莉娅·维拉
布莱恩·卢戈
托里·沃格尔
汤姆·夏普林
斯坦·李
约瑟夫·阿梅
安迪·阿尼斯
威廉·W·巴伯
玛塞拉·布拉吉奥
塞尔吉奥·布里奥内斯
乔·布卡罗三世
蒂莫西·卡尔
贾迈尔·钱伯斯
扎卡里·卡伯森
雅各布·埃文斯
米歇尔·方
盖尔·甘布尔
克里斯·加恩
约翰·盖蒂尔
杰克·汉森
卡茜·亨德利
更多..."
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
动物世界 / 赌博默示录中国版 / Animal World,7.3,(237597人评价),-2018,韩延,韩延,"李易峰
迈克尔·道格拉斯
周冬雨
曹炳琨
王戈
苏可
更多..."
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"毒液：致命守护者 / 毒魔(港) / 猛毒(台)
毒液：致命守护者 / 毒魔(港) / 猛毒(台)
毒液：致命守护者 / 毒魔(港) / 猛毒(台)
毒液：致命守护者 / 毒魔(港) / 猛毒(台)",7.2,(9232人评价),-2018,鲁本·弗雷斯彻,"斯科特·罗森伯格
杰夫·皮克纳
凯莉·马塞尔
威尔·比尔","汤姆·哈迪
米歇尔·威廉姆斯
里兹·阿迈德
斯科特·黑兹
瑞德·斯科特
珍妮·斯蕾特
玛塞拉·布拉吉奥
米歇尔·李
麦克·勃兰特
克里斯蒂安·康佛瑞
山姆·麦地那
索佩·阿卢科
韦恩·佩雷
盖尔·甘布尔
简·麦克尼尔
威廉·W·巴伯
米歇尔·方
布兰顿·莫拉莱斯
马丁·巴特斯·布拉德福德
更多..."
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"快把我哥带走 / Go Brother! / Take My Brother Away
",6.9,(127208人评价),-2018,郑芬芬,"赵越
郑芬芬
吕旭","张子枫
彭昱畅
赵今麦
孙泽源
方翔锐
刘冠毅
姜宏波
徐光宇
更多..."
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"巨齿鲨 / 极悍巨鲨(港) / 麦格
",5.8,(102042人评价),-2018,乔·德特杜巴,"迪恩·乔格瑞斯
乔·霍贝尔
埃里希·霍贝尔
史蒂夫·艾尔顿","杰森·斯坦森
李冰冰
雷恩·威尔森
鲁比·罗丝
赵文瑄
佩吉·肯尼迪
杰西卡·麦克娜美
奥拉维尔·达里·奥拉夫松
罗伯特·泰勒
蔡书雅
丘增
克利夫·柯蒂斯
安佑森
罗伯·基帕-威廉姆斯
维他亚·潘斯林加姆
安得烈·格兰杰
蒂姆·王
史蒂文·A·戴维斯
托万达·马尼莫
买红妹
更多..."
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
碟中谍6：全面瓦解 / 碟中谍6 / 不可能的任务：全面瓦解(台),8.2,(241692人评价),-2018,克里斯托弗·麦奎里,"克里斯托弗·麦奎里
布鲁斯·盖勒","汤姆·克鲁斯
亨利·卡维尔
文·瑞姆斯
西蒙·佩吉
丽贝卡·弗格森
西恩·哈里斯
安吉拉·贝塞特
凡妮莎·柯比
米歇尔·莫纳汉
韦斯·本特利
费雷德里克·施密特
亚历克·鲍德温
杨亮
克里斯托弗·琼勒
沃尔夫·布利策
拉斐尔·琼勒
安德鲁·卡扎纳夫·平
克里斯多夫·德·舒瓦西
拉裴尔·德普雷
让·巴普蒂斯特·菲永
马克斯·盖勒
奥利维尔·体班德
亚历山大·普尔
阿利克斯·贝纳泽什
乔伊·安沙
维利贝·托皮奇
格雷厄姆·福克斯
卡斯珀·菲利普森
菲恩·乔利
鲁斯·贝恩
奈杰尔·艾伦"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
解除好友2：暗网 / 杀讯2(台),7.9,(42547人评价),-2018,斯蒂芬·思科,斯蒂芬·思科,"科林·伍德尔
斯蒂芬妮·诺格拉斯
瑞贝卡·瑞滕豪斯
安德鲁斯·李斯
贝蒂·加布里埃尔
康纳·戴尔·里奥
萨维拉·温蒂亚尼
切尔西·阿尔登
道格拉斯·泰特
阿什顿·斯迈利
阿历萨·芒索"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
特工 / 北风(台) / 北寒谍战(港),8.3,(21696人评价),-2018,尹钟彬,尹钟彬,"黄政民
李星民
赵震雄
朱智勋"
,,,,,,
,,,,,,
,,,,,,
,,,,,,